Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
1705,9/12/2014,11:03:41 PM,193,27.0
1706,9/12/2014,11:03:42 PM,193,27.0
1707,9/12/2014,11:03:43 PM,193,27.0
1708,9/12/2014,11:03:44 PM,193,27.0
1709,9/12/2014,11:03:46 PM,193,27.0
1710,9/12/2014,11:03:46 PM,193,27.0
1711,9/12/2014,11:03:47 PM,193,27.0
1712,9/12/2014,11:03:48 PM,193,27.0
1713,9/12/2014,11:03:49 PM,193,27.0
1714,9/12/2014,11:03:50 PM,193,27.0
1715,9/12/2014,11:03:51 PM,193,27.0
1716,9/12/2014,11:03:52 PM,195,27.0
1717,9/12/2014,11:03:53 PM,195,27.0
1718,9/12/2014,11:03:55 PM,195,27.0
1719,9/12/2014,11:03:56 PM,195,27.0
1720,9/12/2014,11:03:57 PM,195,27.0
1721,9/12/2014,11:03:58 PM,195,27.0
1722,9/12/2014,11:03:59 PM,195,27.0
1723,9/12/2014,11:04:00 PM,195,27.0
1724,9/12/2014,11:04:01 PM,195,27.0
1725,9/12/2014,11:04:02 PM,195,27.0
1726,9/12/2014,11:04:03 PM,195,27.0
1727,9/12/2014,11:04:04 PM,195,27.0
1728,9/12/2014,11:04:05 PM,195,27.0
1729,9/12/2014,11:04:06 PM,194,27.0
1730,9/12/2014,11:04:07 PM,194,27.0
1731,9/12/2014,11:04:08 PM,194,27.0
1732,9/12/2014,11:04:09 PM,194,27.0
1733,9/12/2014,11:04:10 PM,194,27.0
1734,9/12/2014,11:04:11 PM,194,27.0
1735,9/12/2014,11:04:12 PM,194,27.0
1736,9/12/2014,11:04:13 PM,194,27.0
1737,9/12/2014,11:04:14 PM,194,27.0
1738,9/12/2014,11:04:15 PM,194,27.0
1739,9/12/2014,11:04:16 PM,194,27.0
1740,9/12/2014,11:04:17 PM,194,27.0
1741,9/12/2014,11:04:18 PM,195,27.0
1742,9/12/2014,11:04:19 PM,195,27.0
1743,9/12/2014,11:04:20 PM,195,27.0
1744,9/12/2014,11:04:21 PM,195,27.0
1745,9/12/2014,11:04:22 PM,195,27.0
1746,9/12/2014,11:04:23 PM,195,27.0
1747,9/12/2014,11:04:24 PM,195,27.0
1748,9/12/2014,11:04:25 PM,195,27.0
1749,9/12/2014,11:04:26 PM,195,27.0
1750,9/12/2014,11:04:27 PM,196,27.0
1751,9/12/2014,11:04:28 PM,196,27.0
1752,9/12/2014,11:04:29 PM,196,27.0
1753,9/12/2014,11:04:30 PM,196,27.0
1754,9/12/2014,11:04:31 PM,196,27.0
1755,9/12/2014,11:04:32 PM,196,27.0
1756,9/12/2014,11:04:33 PM,196,27.0
1757,9/12/2014,11:04:34 PM,196,27.0
1758,9/12/2014,11:04:35 PM,196,27.0
1759,9/12/2014,11:04:36 PM,196,27.0
1760,9/12/2014,11:04:37 PM,197,27.0
1761,9/12/2014,11:04:38 PM,198,27.0
1762,9/12/2014,11:04:39 PM,198,27.0
1763,9/12/2014,11:04:40 PM,198,27.0
1764,9/12/2014,11:04:41 PM,198,27.0
1765,9/12/2014,11:04:42 PM,198,27.0
1766,9/12/2014,11:04:43 PM,198,27.0
1767,9/12/2014,11:04:44 PM,198,27.0
1768,9/12/2014,11:04:45 PM,198,27.0
1769,9/12/2014,11:04:46 PM,197,27.0
1770,9/12/2014,11:04:47 PM,197,27.0
1771,9/12/2014,11:04:48 PM,197,27.0
1772,9/12/2014,11:04:49 PM,197,27.0
1773,9/12/2014,11:04:50 PM,197,27.0
1774,9/12/2014,11:04:51 PM,197,27.0
1775,9/12/2014,11:04:52 PM,197,27.0
1776,9/12/2014,11:04:53 PM,197,27.0
1777,9/12/2014,11:04:54 PM,197,27.0
1778,9/12/2014,11:04:55 PM,197,27.0
1779,9/12/2014,11:04:56 PM,198,27.0
1780,9/12/2014,11:04:57 PM,198,27.0
1781,9/12/2014,11:04:58 PM,198,27.0
1782,9/12/2014,11:04:59 PM,198,27.0
1783,9/12/2014,11:05:00 PM,198,27.0
1784,9/12/2014,11:05:01 PM,198,27.0
1785,9/12/2014,11:05:02 PM,198,27.0
1786,9/12/2014,11:05:03 PM,197,27.0
1787,9/12/2014,11:05:04 PM,197,27.0
1788,9/12/2014,11:05:05 PM,197,27.0
1789,9/12/2014,11:05:07 PM,197,27.0
1790,9/12/2014,11:05:08 PM,197,27.0
1791,9/12/2014,11:05:09 PM,197,27.0
1792,9/12/2014,11:05:10 PM,197,27.0
1793,9/12/2014,11:05:11 PM,197,27.0
1794,9/12/2014,11:05:12 PM,197,27.0
1795,9/12/2014,11:05:13 PM,197,27.0
1796,9/12/2014,11:05:14 PM,197,27.0
1797,9/12/2014,11:05:15 PM,197,27.0
1798,9/12/2014,11:05:16 PM,197,27.0
1799,9/12/2014,11:05:17 PM,197,27.0
1800,9/12/2014,11:05:18 PM,197,27.0
1801,9/12/2014,11:05:19 PM,197,27.0
1802,9/12/2014,11:05:20 PM,197,27.0
1803,9/12/2014,11:05:21 PM,197,27.0
1804,9/12/2014,11:05:22 PM,198,27.0
1805,9/12/2014,11:05:23 PM,198,27.0
1806,9/12/2014,11:05:24 PM,198,27.0
1807,9/12/2014,11:05:25 PM,198,27.0
1808,9/12/2014,11:05:26 PM,198,27.0
1809,9/12/2014,11:05:27 PM,198,27.0
1810,9/12/2014,11:05:28 PM,198,27.0
1811,9/12/2014,11:05:29 PM,198,27.0
1812,9/12/2014,11:05:30 PM,198,27.0
1813,9/12/2014,11:05:31 PM,198,27.0
1814,9/12/2014,11:05:32 PM,198,27.0
1815,9/12/2014,11:05:33 PM,198,27.0
1816,9/12/2014,11:05:34 PM,198,27.0
1817,9/12/2014,11:05:35 PM,198,27.0
1818,9/12/2014,11:05:36 PM,198,27.0
1819,9/12/2014,11:05:37 PM,198,27.0
1820,9/12/2014,11:05:38 PM,198,27.0
1821,9/12/2014,11:05:39 PM,199,27.0
1822,9/12/2014,11:05:40 PM,198,27.0
1823,9/12/2014,11:05:41 PM,198,27.0
1824,9/12/2014,11:05:42 PM,198,27.0
1825,9/12/2014,11:05:43 PM,198,27.0
1826,9/12/2014,11:05:44 PM,198,27.0
1827,9/12/2014,11:05:45 PM,198,27.0
1828,9/12/2014,11:05:46 PM,198,27.0
1829,9/12/2014,11:05:47 PM,198,27.0
1830,9/12/2014,11:05:48 PM,198,27.0
1831,9/12/2014,11:05:49 PM,198,27.0
1832,9/12/2014,11:05:50 PM,198,27.0
1833,9/12/2014,11:05:51 PM,198,27.0
1834,9/12/2014,11:05:52 PM,198,27.0
1835,9/12/2014,11:05:53 PM,198,27.0
1836,9/12/2014,11:05:54 PM,198,27.0
1837,9/12/2014,11:05:55 PM,198,27.0
1838,9/12/2014,11:05:56 PM,198,27.0
1839,9/12/2014,11:05:57 PM,198,27.0
1840,9/12/2014,11:05:58 PM,198,27.0
1841,9/12/2014,11:05:59 PM,199,27.0
1842,9/12/2014,11:06:00 PM,199,27.0
1843,9/12/2014,11:06:01 PM,199,27.0
1844,9/12/2014,11:06:02 PM,199,27.0
1845,9/12/2014,11:06:03 PM,199,27.0
1846,9/12/2014,11:06:04 PM,199,27.0
1847,9/12/2014,11:06:05 PM,199,27.0
1848,9/12/2014,11:06:06 PM,199,27.0
1849,9/12/2014,11:06:07 PM,199,27.0
1850,9/12/2014,11:06:08 PM,199,27.0
1851,9/12/2014,11:06:09 PM,199,27.0
1852,9/12/2014,11:06:10 PM,199,27.0
1853,9/12/2014,11:06:11 PM,199,27.0
1854,9/12/2014,11:06:12 PM,199,27.0
1855,9/12/2014,11:06:13 PM,199,27.0
1856,9/12/2014,11:06:14 PM,199,27.0
1857,9/12/2014,11:06:15 PM,199,27.0
1858,9/12/2014,11:06:16 PM,199,27.0
1859,9/12/2014,11:06:17 PM,199,27.0
1860,9/12/2014,11:06:18 PM,199,27.0
1861,9/12/2014,11:06:20 PM,199,27.0
1862,9/12/2014,11:06:21 PM,200,27.0
1863,9/12/2014,11:06:22 PM,200,27.0
1864,9/12/2014,11:06:23 PM,200,27.0
1865,9/12/2014,11:06:24 PM,200,27.0
1866,9/12/2014,11:06:25 PM,200,27.0
1867,9/12/2014,11:06:26 PM,200,27.0
1868,9/12/2014,11:06:27 PM,200,27.0
1869,9/12/2014,11:06:28 PM,199,27.0
1870,9/12/2014,11:06:29 PM,199,27.0
1871,9/12/2014,11:06:30 PM,199,27.0
1872,9/12/2014,11:06:31 PM,199,27.0
1873,9/12/2014,11:06:32 PM,199,27.0
1874,9/12/2014,11:06:33 PM,199,27.0
1875,9/12/2014,11:06:34 PM,199,27.0
1876,9/12/2014,11:06:35 PM,201,27.0
1877,9/12/2014,11:06:36 PM,201,27.0
1878,9/12/2014,11:06:37 PM,201,27.0
1879,9/12/2014,11:06:38 PM,201,27.0
1880,9/12/2014,11:06:39 PM,201,27.0
1881,9/12/2014,11:06:40 PM,201,27.0
1882,9/12/2014,11:06:41 PM,201,27.0
1883,9/12/2014,11:06:42 PM,201,27.0
1884,9/12/2014,11:06:43 PM,201,27.0
1885,9/12/2014,11:06:44 PM,201,27.0
1886,9/12/2014,11:06:45 PM,201,27.0
1887,9/12/2014,11:06:46 PM,201,27.0
1888,9/12/2014,11:06:47 PM,201,27.0
1889,9/12/2014,11:06:48 PM,201,27.1
1890,9/12/2014,11:06:49 PM,201,27.1
1891,9/12/2014,11:06:50 PM,201,27.1
1892,9/12/2014,11:06:51 PM,201,27.1
1893,9/12/2014,11:06:52 PM,201,27.1
1894,9/12/2014,11:06:53 PM,201,27.1
1895,9/12/2014,11:06:54 PM,201,27.1
1896,9/12/2014,11:06:55 PM,201,27.1
1897,9/12/2014,11:06:56 PM,201,27.1
1898,9/12/2014,11:06:57 PM,201,27.1
1899,9/12/2014,11:06:58 PM,201,27.1
1900,9/12/2014,11:06:59 PM,201,27.1
1901,9/12/2014,11:07:00 PM,201,27.1
1902,9/12/2014,11:07:01 PM,201,27.1
1903,9/12/2014,11:07:02 PM,201,27.1
1904,9/12/2014,11:07:03 PM,201,27.1
1905,9/12/2014,11:07:04 PM,200,27.1
1906,9/12/2014,11:07:05 PM,200,27.1
1907,9/12/2014,11:07:06 PM,200,27.1
1908,9/12/2014,11:07:07 PM,200,27.1
1909,9/12/2014,11:07:08 PM,201,27.1
1910,9/12/2014,11:07:09 PM,201,27.1
1911,9/12/2014,11:07:10 PM,201,27.1
1912,9/12/2014,11:07:11 PM,201,27.1
1913,9/12/2014,11:07:12 PM,201,27.1
1914,9/12/2014,11:07:13 PM,201,27.1
1915,9/12/2014,11:07:14 PM,201,27.1
1916,9/12/2014,11:07:15 PM,201,27.1
1917,9/12/2014,11:07:16 PM,201,27.1
1918,9/12/2014,11:07:17 PM,201,27.1
1919,9/12/2014,11:07:18 PM,201,27.1
1920,9/12/2014,11:07:19 PM,201,27.1
1921,9/12/2014,11:07:20 PM,201,27.1
1922,9/12/2014,11:07:21 PM,201,27.1
1923,9/12/2014,11:07:22 PM,201,27.1
1924,9/12/2014,11:07:23 PM,201,27.1
1925,9/12/2014,11:07:24 PM,201,27.1
1926,9/12/2014,11:07:25 PM,201,27.1
1927,9/12/2014,11:07:26 PM,201,27.1
1928,9/12/2014,11:07:27 PM,201,27.1
1929,9/12/2014,11:07:28 PM,201,27.1
1930,9/12/2014,11:07:29 PM,201,27.1
1931,9/12/2014,11:07:30 PM,201,27.1
1932,9/12/2014,11:07:32 PM,201,27.1
1933,9/12/2014,11:07:33 PM,200,27.1
1934,9/12/2014,11:07:34 PM,200,27.1
1935,9/12/2014,11:07:35 PM,201,27.1
1936,9/12/2014,11:07:36 PM,201,27.1
1937,9/12/2014,11:07:37 PM,201,27.1
1938,9/12/2014,11:07:38 PM,201,27.1
1939,9/12/2014,11:07:39 PM,201,27.1
1940,9/12/2014,11:07:40 PM,201,27.1
1941,9/12/2014,11:07:41 PM,201,27.1
1942,9/12/2014,11:07:42 PM,201,27.1
1943,9/12/2014,11:07:43 PM,202,27.1
1944,9/12/2014,11:07:44 PM,202,27.1
1945,9/12/2014,11:07:45 PM,202,27.1
1946,9/12/2014,11:07:46 PM,202,27.1
1947,9/12/2014,11:07:47 PM,202,27.1
1948,9/12/2014,11:07:48 PM,202,27.1
1949,9/12/2014,11:07:49 PM,202,27.1
1950,9/12/2014,11:07:50 PM,202,27.1
1951,9/12/2014,11:07:51 PM,202,27.1
1952,9/12/2014,11:07:52 PM,202,27.1
1953,9/12/2014,11:07:53 PM,203,27.1
1954,9/12/2014,11:07:54 PM,203,27.1
1955,9/12/2014,11:07:55 PM,202,27.1
1956,9/12/2014,11:07:56 PM,202,27.1
1957,9/12/2014,11:07:57 PM,202,27.1
1958,9/12/2014,11:07:58 PM,202,27.1
1959,9/12/2014,11:07:59 PM,202,27.1
1960,9/12/2014,11:08:00 PM,202,27.1
1961,9/12/2014,11:08:01 PM,203,27.1
1962,9/12/2014,11:08:02 PM,202,27.1
1963,9/12/2014,11:08:03 PM,203,27.1
1964,9/12/2014,11:08:04 PM,202,27.1
1965,9/12/2014,11:08:05 PM,202,27.1
1966,9/12/2014,11:08:06 PM,202,27.1
1967,9/12/2014,11:08:07 PM,202,27.1
1968,9/12/2014,11:08:08 PM,202,27.1
1969,9/12/2014,11:08:09 PM,202,27.1
1970,9/12/2014,11:08:10 PM,202,27.1
1971,9/12/2014,11:08:11 PM,202,27.1
1972,9/12/2014,11:08:12 PM,202,27.1
1973,9/12/2014,11:08:13 PM,203,27.1
1974,9/12/2014,11:08:14 PM,203,27.1
1975,9/12/2014,11:08:15 PM,203,27.1
1976,9/12/2014,11:08:16 PM,203,27.1
1977,9/12/2014,11:08:17 PM,203,27.1
1978,9/12/2014,11:08:18 PM,203,27.1
1979,9/12/2014,11:08:19 PM,203,27.1
1980,9/12/2014,11:08:20 PM,203,27.1
1981,9/12/2014,11:08:21 PM,203,27.1
1982,9/12/2014,11:08:22 PM,203,27.1
1983,9/12/2014,11:08:23 PM,203,27.1
1984,9/12/2014,11:08:24 PM,203,27.1
1985,9/12/2014,11:08:25 PM,203,27.1
1986,9/12/2014,11:08:26 PM,203,27.1
1987,9/12/2014,11:08:27 PM,203,27.1
1988,9/12/2014,11:08:28 PM,203,27.1
1989,9/12/2014,11:08:29 PM,203,27.1
1990,9/12/2014,11:08:30 PM,203,27.1
1991,9/12/2014,11:08:31 PM,203,27.1
1992,9/12/2014,11:08:32 PM,203,27.1
1993,9/12/2014,11:08:33 PM,203,27.1
1994,9/12/2014,11:08:34 PM,203,27.1
1995,9/12/2014,11:08:35 PM,203,27.1
1996,9/12/2014,11:08:36 PM,203,27.1
1997,9/12/2014,11:08:37 PM,203,27.1
1998,9/12/2014,11:08:38 PM,203,27.1
1999,9/12/2014,11:08:39 PM,203,27.1
2000,9/12/2014,11:08:40 PM,203,27.1
2001,9/12/2014,11:08:41 PM,203,27.1
2002,9/12/2014,11:08:42 PM,203,27.1
2003,9/12/2014,11:08:44 PM,203,27.1
2004,9/12/2014,11:08:45 PM,203,27.1
2005,9/12/2014,11:08:46 PM,203,27.1
2006,9/12/2014,11:08:47 PM,204,27.1
2007,9/12/2014,11:08:48 PM,206,27.1
2008,9/12/2014,11:08:49 PM,206,27.1
2009,9/12/2014,11:08:50 PM,205,27.1
2010,9/12/2014,11:08:51 PM,205,27.1
2011,9/12/2014,11:08:52 PM,205,27.1
2012,9/12/2014,11:08:53 PM,205,27.1
2013,9/12/2014,11:08:54 PM,205,27.1
2014,9/12/2014,11:08:55 PM,205,27.1
2015,9/12/2014,11:08:56 PM,205,27.1
2016,9/12/2014,11:08:57 PM,205,27.1
2017,9/12/2014,11:08:58 PM,204,27.1
2018,9/12/2014,11:08:59 PM,204,27.1
2019,9/12/2014,11:09:00 PM,204,27.1
2020,9/12/2014,11:09:01 PM,204,27.1
2021,9/12/2014,11:09:02 PM,204,27.1
2022,9/12/2014,11:09:03 PM,204,27.1
2023,9/12/2014,11:09:04 PM,204,27.1
2024,9/12/2014,11:09:05 PM,204,27.1
2025,9/12/2014,11:09:06 PM,204,27.1
2026,9/12/2014,11:09:07 PM,205,27.1
2027,9/12/2014,11:09:08 PM,205,27.1
2028,9/12/2014,11:09:09 PM,205,27.1
2029,9/12/2014,11:09:10 PM,204,27.1
2030,9/12/2014,11:09:11 PM,204,27.1
2031,9/12/2014,11:09:12 PM,204,27.1
2032,9/12/2014,11:09:13 PM,204,27.1
2033,9/12/2014,11:09:14 PM,204,27.1
2034,9/12/2014,11:09:15 PM,204,27.1
2035,9/12/2014,11:09:16 PM,204,27.1
2036,9/12/2014,11:09:17 PM,204,27.1
2037,9/12/2014,11:09:18 PM,204,27.1
2038,9/12/2014,11:09:19 PM,204,27.1
2039,9/12/2014,11:09:20 PM,204,27.1
2040,9/12/2014,11:09:21 PM,204,27.1
2041,9/12/2014,11:09:22 PM,204,27.1
2042,9/12/2014,11:09:23 PM,204,27.1
2043,9/12/2014,11:09:24 PM,204,27.1
2044,9/12/2014,11:09:25 PM,204,27.1
2045,9/12/2014,11:09:26 PM,204,27.1
2046,9/12/2014,11:09:27 PM,204,27.1
2047,9/12/2014,11:09:28 PM,204,27.1
2048,9/12/2014,11:09:29 PM,204,27.1
2049,9/12/2014,11:09:30 PM,204,27.1
2050,9/12/2014,11:09:31 PM,204,27.1
2051,9/12/2014,11:09:32 PM,204,27.1
2052,9/12/2014,11:09:33 PM,204,27.1
2053,9/12/2014,11:09:34 PM,204,27.1
2054,9/12/2014,11:09:35 PM,204,27.1
2055,9/12/2014,11:09:36 PM,204,27.1
2056,9/12/2014,11:09:37 PM,204,27.1
2057,9/12/2014,11:09:38 PM,202,27.1
2058,9/12/2014,11:09:39 PM,202,27.1
2059,9/12/2014,11:09:41 PM,202,27.1
2060,9/12/2014,11:09:42 PM,202,27.1
2061,9/12/2014,11:09:43 PM,202,27.1
2062,9/12/2014,11:09:44 PM,202,27.1
2063,9/12/2014,11:09:45 PM,202,27.1
2064,9/12/2014,11:09:46 PM,202,27.1
2065,9/12/2014,11:09:47 PM,202,27.1
2066,9/12/2014,11:09:48 PM,202,27.1
2067,9/12/2014,11:09:49 PM,202,27.1
2068,9/12/2014,11:09:50 PM,202,27.1
2069,9/12/2014,11:09:51 PM,202,27.1
2070,9/12/2014,11:09:52 PM,203,27.1
2071,9/12/2014,11:09:53 PM,204,27.1
2072,9/12/2014,11:09:54 PM,204,27.1
2073,9/12/2014,11:09:55 PM,204,27.1
2074,9/12/2014,11:09:56 PM,204,27.1
2075,9/12/2014,11:09:57 PM,205,27.1
2076,9/12/2014,11:09:58 PM,205,27.1
2077,9/12/2014,11:09:59 PM,205,27.1
2078,9/12/2014,11:10:00 PM,205,27.1
2079,9/12/2014,11:10:01 PM,205,27.1
2080,9/12/2014,11:10:02 PM,205,27.1
2081,9/12/2014,11:10:03 PM,205,27.1
2082,9/12/2014,11:10:04 PM,205,27.1
2083,9/12/2014,11:10:05 PM,205,27.1
2084,9/12/2014,11:10:06 PM,205,27.1
2085,9/12/2014,11:10:07 PM,205,27.1
2086,9/12/2014,11:10:08 PM,205,27.1
2087,9/12/2014,11:10:09 PM,205,27.1
2088,9/12/2014,11:10:10 PM,205,27.1
2089,9/12/2014,11:10:11 PM,205,27.1
2090,9/12/2014,11:10:12 PM,205,27.1
2091,9/12/2014,11:10:13 PM,205,27.1
2092,9/12/2014,11:10:14 PM,205,27.1
2093,9/12/2014,11:10:15 PM,205,27.1
2094,9/12/2014,11:10:16 PM,205,27.1
2095,9/12/2014,11:10:17 PM,205,27.1
2096,9/12/2014,11:10:18 PM,205,27.1
2097,9/12/2014,11:10:19 PM,205,27.1
2098,9/12/2014,11:10:20 PM,205,27.1
2099,9/12/2014,11:10:21 PM,205,27.1
2100,9/12/2014,11:10:22 PM,205,27.1
2101,9/12/2014,11:10:23 PM,205,27.1
2102,9/12/2014,11:10:24 PM,205,27.1
2103,9/12/2014,11:10:25 PM,205,27.1
2104,9/12/2014,11:10:26 PM,205,27.1
2105,9/12/2014,11:10:27 PM,205,27.1
2106,9/12/2014,11:10:28 PM,205,27.1
2107,9/12/2014,11:10:29 PM,205,27.1
2108,9/12/2014,11:10:30 PM,205,27.1
2109,9/12/2014,11:10:31 PM,205,27.1
2110,9/12/2014,11:10:32 PM,205,27.1
2111,9/12/2014,11:10:33 PM,205,27.1
2112,9/12/2014,11:10:34 PM,205,27.1
2113,9/12/2014,11:10:35 PM,205,27.1
2114,9/12/2014,11:10:36 PM,205,27.1
2115,9/12/2014,11:10:37 PM,205,27.1
2116,9/12/2014,11:10:38 PM,205,27.1
2117,9/12/2014,11:10:39 PM,205,27.1
2118,9/12/2014,11:10:40 PM,205,27.1
2119,9/12/2014,11:10:41 PM,205,27.1
2120,9/12/2014,11:10:42 PM,205,27.1
2121,9/12/2014,11:10:43 PM,205,27.1
2122,9/12/2014,11:10:44 PM,205,27.1
2123,9/12/2014,11:10:45 PM,205,27.1
2124,9/12/2014,11:10:46 PM,206,27.1
2125,9/12/2014,11:10:47 PM,206,27.1
2126,9/12/2014,11:10:48 PM,206,27.1
2127,9/12/2014,11:10:49 PM,206,27.1
2128,9/12/2014,11:10:50 PM,206,27.1
2129,9/12/2014,11:10:51 PM,206,27.1
2130,9/12/2014,11:10:52 PM,206,27.1
2131,9/12/2014,11:10:54 PM,206,27.1
2132,9/12/2014,11:10:55 PM,206,27.1
2133,9/12/2014,11:10:56 PM,206,27.1
2134,9/12/2014,11:10:57 PM,206,27.1
2135,9/12/2014,11:10:58 PM,206,27.1
2136,9/12/2014,11:10:59 PM,206,27.1
2137,9/12/2014,11:11:00 PM,206,27.1
2138,9/12/2014,11:11:01 PM,206,27.1
2139,9/12/2014,11:11:02 PM,206,27.1
2140,9/12/2014,11:11:03 PM,206,27.1
2141,9/12/2014,11:11:04 PM,206,27.1
2142,9/12/2014,11:11:05 PM,206,27.1
2143,9/12/2014,11:11:06 PM,206,27.1
2144,9/12/2014,11:11:07 PM,206,27.1
2145,9/12/2014,11:11:08 PM,206,27.1
2146,9/12/2014,11:11:09 PM,206,27.1
2147,9/12/2014,11:11:10 PM,206,27.1
2148,9/12/2014,11:11:11 PM,206,27.1
2149,9/12/2014,11:11:12 PM,206,27.1
2150,9/12/2014,11:11:13 PM,206,27.1
2151,9/12/2014,11:11:14 PM,206,27.1
2152,9/12/2014,11:11:15 PM,206,27.1
2153,9/12/2014,11:11:16 PM,206,27.1
2154,9/12/2014,11:11:17 PM,206,27.1
2155,9/12/2014,11:11:18 PM,206,27.1
2156,9/12/2014,11:11:19 PM,206,27.1
2157,9/12/2014,11:11:20 PM,206,27.1
2158,9/12/2014,11:11:21 PM,206,27.1
2159,9/12/2014,11:11:22 PM,206,27.1
2160,9/12/2014,11:11:23 PM,206,27.1
2161,9/12/2014,11:11:24 PM,206,27.1
2162,9/12/2014,11:11:25 PM,206,27.1
2163,9/12/2014,11:11:26 PM,206,27.1
2164,9/12/2014,11:11:27 PM,206,27.1
2165,9/12/2014,11:11:28 PM,206,27.1
2166,9/12/2014,11:11:29 PM,206,27.1
2167,9/12/2014,11:11:30 PM,206,27.1
2168,9/12/2014,11:11:31 PM,206,27.1
2169,9/12/2014,11:11:32 PM,206,27.1
2170,9/12/2014,11:11:33 PM,206,27.1
2171,9/12/2014,11:11:34 PM,205,27.1
2172,9/12/2014,11:11:35 PM,205,27.1
2173,9/12/2014,11:11:36 PM,205,27.1
2174,9/12/2014,11:11:37 PM,205,27.1
2175,9/12/2014,11:11:38 PM,205,27.1
2176,9/12/2014,11:11:39 PM,205,27.1
2177,9/12/2014,11:11:40 PM,205,27.1
2178,9/12/2014,11:11:41 PM,205,27.1
2179,9/12/2014,11:11:42 PM,205,27.1
2180,9/12/2014,11:11:43 PM,205,27.1
2181,9/12/2014,11:11:44 PM,205,27.1
2182,9/12/2014,11:11:45 PM,205,27.1
2183,9/12/2014,11:11:46 PM,205,27.1
2184,9/12/2014,11:11:47 PM,205,27.1
2185,9/12/2014,11:11:48 PM,205,27.1
2186,9/12/2014,11:11:49 PM,207,27.1
2187,9/12/2014,11:11:50 PM,207,27.1
2188,9/12/2014,11:11:51 PM,207,27.1
2189,9/12/2014,11:11:52 PM,207,27.1
2190,9/12/2014,11:11:53 PM,207,27.1
2191,9/12/2014,11:11:54 PM,207,27.1
2192,9/12/2014,11:11:55 PM,207,27.1
2193,9/12/2014,11:11:56 PM,207,27.1
2194,9/12/2014,11:11:57 PM,206,27.1
2195,9/12/2014,11:11:58 PM,206,27.1
2196,9/12/2014,11:11:59 PM,206,27.1
2197,9/12/2014,11:12:00 PM,206,27.1
2198,9/12/2014,11:12:01 PM,206,27.1
2199,9/12/2014,11:12:02 PM,206,27.1
2200,9/12/2014,11:12:03 PM,206,27.1
2201,9/12/2014,11:12:04 PM,206,27.1
2202,9/12/2014,11:12:06 PM,206,27.1
2203,9/12/2014,11:12:07 PM,204,27.1
2204,9/12/2014,11:12:08 PM,205,27.1
2205,9/12/2014,11:12:09 PM,205,27.1
2206,9/12/2014,11:12:10 PM,205,27.1
2207,9/12/2014,11:12:11 PM,205,27.1
2208,9/12/2014,11:12:12 PM,205,27.1
2209,9/12/2014,11:12:13 PM,205,27.1
2210,9/12/2014,11:12:14 PM,205,27.1
2211,9/12/2014,11:12:15 PM,205,27.1
2212,9/12/2014,11:12:16 PM,205,27.1
2213,9/12/2014,11:12:17 PM,205,27.1
2214,9/12/2014,11:12:18 PM,205,27.1
2215,9/12/2014,11:12:19 PM,206,27.1
2216,9/12/2014,11:12:20 PM,206,27.1
2217,9/12/2014,11:12:21 PM,206,27.1
2218,9/12/2014,11:12:22 PM,206,27.1
2219,9/12/2014,11:12:23 PM,206,27.1
2220,9/12/2014,11:12:24 PM,206,27.1
2221,9/12/2014,11:12:25 PM,206,27.1
2222,9/12/2014,11:12:26 PM,206,27.1
2223,9/12/2014,11:12:27 PM,206,27.1
2224,9/12/2014,11:12:28 PM,206,27.1
2225,9/12/2014,11:12:29 PM,206,27.1
2226,9/12/2014,11:12:30 PM,206,27.1
2227,9/12/2014,11:12:31 PM,206,27.1
2228,9/12/2014,11:12:32 PM,206,27.1
2229,9/12/2014,11:12:33 PM,206,27.1
2230,9/12/2014,11:12:34 PM,206,27.1
2231,9/12/2014,11:12:35 PM,206,27.1
2232,9/12/2014,11:12:36 PM,206,27.1
2233,9/12/2014,11:12:37 PM,206,27.1
2234,9/12/2014,11:12:38 PM,206,27.1
2235,9/12/2014,11:12:39 PM,206,27.1
2236,9/12/2014,11:12:40 PM,206,27.1
2237,9/12/2014,11:12:41 PM,206,27.1
2238,9/12/2014,11:12:42 PM,206,27.1
2239,9/12/2014,11:12:43 PM,206,27.1
2240,9/12/2014,11:12:44 PM,206,27.1
2241,9/12/2014,11:12:45 PM,206,27.1
2242,9/12/2014,11:12:46 PM,206,27.1
2243,9/12/2014,11:12:47 PM,206,27.1
2244,9/12/2014,11:12:48 PM,206,27.1
2245,9/12/2014,11:12:49 PM,206,27.1
2246,9/12/2014,11:12:50 PM,206,27.1
2247,9/12/2014,11:12:51 PM,206,27.1
2248,9/12/2014,11:12:52 PM,206,27.1
2249,9/12/2014,11:12:53 PM,206,27.1
2250,9/12/2014,11:12:54 PM,205,27.1
2251,9/12/2014,11:12:55 PM,205,27.1
2252,9/12/2014,11:12:56 PM,205,27.1
2253,9/12/2014,11:12:57 PM,205,27.1
2254,9/12/2014,11:12:58 PM,205,27.1
2255,9/12/2014,11:12:59 PM,205,27.1
2256,9/12/2014,11:13:00 PM,205,27.1
2257,9/12/2014,11:13:01 PM,205,27.1
2258,9/12/2014,11:13:02 PM,205,27.1
2259,9/12/2014,11:13:03 PM,205,27.1
2260,9/12/2014,11:13:04 PM,205,27.1
