Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
576,9/12/2014,11:49:51 PM,162,26.6
577,9/12/2014,11:49:52 PM,162,26.6
578,9/12/2014,11:49:53 PM,162,26.6
579,9/12/2014,11:49:54 PM,162,26.6
580,9/12/2014,11:49:55 PM,162,26.6
581,9/12/2014,11:49:56 PM,162,26.6
582,9/12/2014,11:49:57 PM,162,26.6
583,9/12/2014,11:49:58 PM,163,26.6
584,9/12/2014,11:49:59 PM,163,26.6
585,9/12/2014,11:50:00 PM,163,26.6
586,9/12/2014,11:50:01 PM,163,26.6
587,9/12/2014,11:50:02 PM,163,26.6
588,9/12/2014,11:50:03 PM,163,26.6
589,9/12/2014,11:50:04 PM,163,26.6
590,9/12/2014,11:50:05 PM,163,26.6
591,9/12/2014,11:50:06 PM,163,26.6
592,9/12/2014,11:50:07 PM,163,26.6
593,9/12/2014,11:50:08 PM,163,26.6
594,9/12/2014,11:50:09 PM,164,26.6
595,9/12/2014,11:50:10 PM,164,26.6
596,9/12/2014,11:50:11 PM,164,26.6
597,9/12/2014,11:50:12 PM,164,26.6
598,9/12/2014,11:50:13 PM,164,26.6
599,9/12/2014,11:50:14 PM,164,26.6
600,9/12/2014,11:50:15 PM,164,26.6
601,9/12/2014,11:50:16 PM,164,26.6
602,9/12/2014,11:50:18 PM,164,26.6
603,9/12/2014,11:50:19 PM,165,26.6
604,9/12/2014,11:50:20 PM,165,26.6
605,9/12/2014,11:50:21 PM,165,26.6
606,9/12/2014,11:50:22 PM,167,26.6
607,9/12/2014,11:50:23 PM,167,26.6
608,9/12/2014,11:50:24 PM,167,26.6
609,9/12/2014,11:50:25 PM,166,26.6
610,9/12/2014,11:50:26 PM,166,26.6
611,9/12/2014,11:50:27 PM,166,26.6
612,9/12/2014,11:50:28 PM,166,26.6
613,9/12/2014,11:50:29 PM,167,26.6
614,9/12/2014,11:50:30 PM,167,26.6
615,9/12/2014,11:50:31 PM,167,26.6
616,9/12/2014,11:50:32 PM,167,26.6
617,9/12/2014,11:50:33 PM,167,26.6
618,9/12/2014,11:50:34 PM,167,26.6
619,9/12/2014,11:50:35 PM,167,26.6
620,9/12/2014,11:50:36 PM,167,26.6
621,9/12/2014,11:50:37 PM,167,26.6
622,9/12/2014,11:50:38 PM,167,26.6
623,9/12/2014,11:50:39 PM,167,26.6
624,9/12/2014,11:50:40 PM,167,26.6
625,9/12/2014,11:50:41 PM,168,26.6
626,9/12/2014,11:50:42 PM,168,26.6
627,9/12/2014,11:50:43 PM,168,26.6
628,9/12/2014,11:50:44 PM,168,26.6
629,9/12/2014,11:50:45 PM,168,26.6
630,9/12/2014,11:50:46 PM,168,26.6
631,9/12/2014,11:50:47 PM,168,26.6
632,9/12/2014,11:50:48 PM,168,26.6
633,9/12/2014,11:50:49 PM,168,26.6
634,9/12/2014,11:50:50 PM,168,26.6
635,9/12/2014,11:50:51 PM,168,26.6
636,9/12/2014,11:50:52 PM,168,26.6
637,9/12/2014,11:50:53 PM,168,26.6
638,9/12/2014,11:50:54 PM,169,26.6
639,9/12/2014,11:50:55 PM,169,26.6
640,9/12/2014,11:50:56 PM,169,26.6
641,9/12/2014,11:50:57 PM,169,26.6
642,9/12/2014,11:50:58 PM,169,26.6
643,9/12/2014,11:50:59 PM,169,26.6
644,9/12/2014,11:51:00 PM,169,26.6
645,9/12/2014,11:51:01 PM,169,26.6
646,9/12/2014,11:51:02 PM,169,26.6
647,9/12/2014,11:51:03 PM,169,26.6
648,9/12/2014,11:51:04 PM,169,26.6
649,9/12/2014,11:51:05 PM,169,26.6
650,9/12/2014,11:51:06 PM,169,26.6
651,9/12/2014,11:51:07 PM,169,26.6
652,9/12/2014,11:51:08 PM,169,26.6
653,9/12/2014,11:51:09 PM,170,26.6
654,9/12/2014,11:51:10 PM,170,26.6
655,9/12/2014,11:51:11 PM,170,26.6
656,9/12/2014,11:51:12 PM,170,26.6
657,9/12/2014,11:51:13 PM,170,26.6
658,9/12/2014,11:51:14 PM,170,26.6
659,9/12/2014,11:51:15 PM,170,26.6
660,9/12/2014,11:51:17 PM,170,26.6
661,9/12/2014,11:51:18 PM,170,26.6
662,9/12/2014,11:51:19 PM,170,26.6
663,9/12/2014,11:51:20 PM,172,26.6
664,9/12/2014,11:51:21 PM,172,26.6
665,9/12/2014,11:51:22 PM,172,26.6
666,9/12/2014,11:51:23 PM,172,26.6
667,9/12/2014,11:51:24 PM,172,26.6
668,9/12/2014,11:51:25 PM,172,26.6
669,9/12/2014,11:51:26 PM,172,26.6
670,9/12/2014,11:51:27 PM,172,26.6
671,9/12/2014,11:51:28 PM,172,26.6
672,9/12/2014,11:51:29 PM,172,26.6
673,9/12/2014,11:51:30 PM,172,26.6
674,9/12/2014,11:51:31 PM,172,26.6
675,9/12/2014,11:51:32 PM,172,26.6
676,9/12/2014,11:51:33 PM,172,26.6
677,9/12/2014,11:51:34 PM,172,26.6
678,9/12/2014,11:51:35 PM,172,26.6
679,9/12/2014,11:51:36 PM,172,26.6
680,9/12/2014,11:51:37 PM,172,26.6
681,9/12/2014,11:51:38 PM,172,26.6
682,9/12/2014,11:51:39 PM,173,26.6
683,9/12/2014,11:51:40 PM,173,26.6
684,9/12/2014,11:51:41 PM,173,26.6
685,9/12/2014,11:51:42 PM,173,26.6
686,9/12/2014,11:51:43 PM,173,26.6
687,9/12/2014,11:51:44 PM,173,26.6
688,9/12/2014,11:51:45 PM,173,26.6
689,9/12/2014,11:51:46 PM,173,26.6
690,9/12/2014,11:51:47 PM,173,26.6
691,9/12/2014,11:51:48 PM,173,26.6
692,9/12/2014,11:51:49 PM,174,26.6
693,9/12/2014,11:51:50 PM,174,26.6
694,9/12/2014,11:51:51 PM,174,26.6
695,9/12/2014,11:51:52 PM,174,26.6
696,9/12/2014,11:51:53 PM,174,26.6
697,9/12/2014,11:51:54 PM,174,26.6
698,9/12/2014,11:51:55 PM,174,26.6
699,9/12/2014,11:51:56 PM,174,26.6
700,9/12/2014,11:51:57 PM,174,26.6
701,9/12/2014,11:51:58 PM,174,26.6
702,9/12/2014,11:51:59 PM,174,26.6
703,9/12/2014,11:52:00 PM,174,26.6
704,9/12/2014,11:52:01 PM,174,26.6
705,9/12/2014,11:52:02 PM,174,26.6
706,9/12/2014,11:52:03 PM,175,26.6
707,9/12/2014,11:52:04 PM,175,26.6
708,9/12/2014,11:52:05 PM,175,26.6
709,9/12/2014,11:52:06 PM,175,26.6
710,9/12/2014,11:52:07 PM,175,26.6
711,9/12/2014,11:52:08 PM,175,26.6
712,9/12/2014,11:52:09 PM,175,26.6
713,9/12/2014,11:52:10 PM,175,26.6
714,9/12/2014,11:52:11 PM,175,26.6
715,9/12/2014,11:52:12 PM,175,26.6
716,9/12/2014,11:52:13 PM,176,26.6
717,9/12/2014,11:52:14 PM,177,26.6
718,9/12/2014,11:52:15 PM,177,26.6
719,9/12/2014,11:52:16 PM,177,26.6
720,9/12/2014,11:52:17 PM,177,26.6
721,9/12/2014,11:52:18 PM,177,26.6
722,9/12/2014,11:52:19 PM,177,26.6
723,9/12/2014,11:52:20 PM,177,26.6
724,9/12/2014,11:52:21 PM,177,26.6
725,9/12/2014,11:52:22 PM,177,26.6
726,9/12/2014,11:52:23 PM,177,26.6
727,9/12/2014,11:52:24 PM,177,26.6
728,9/12/2014,11:52:25 PM,177,26.6
729,9/12/2014,11:52:26 PM,177,26.6
730,9/12/2014,11:52:27 PM,177,26.6
731,9/12/2014,11:52:28 PM,177,26.6
732,9/12/2014,11:52:30 PM,177,26.6
733,9/12/2014,11:52:31 PM,178,26.6
734,9/12/2014,11:52:32 PM,178,26.6
735,9/12/2014,11:52:33 PM,178,26.6
736,9/12/2014,11:52:34 PM,178,26.6
737,9/12/2014,11:52:35 PM,178,26.6
738,9/12/2014,11:52:36 PM,178,26.6
739,9/12/2014,11:52:37 PM,178,26.6
740,9/12/2014,11:52:38 PM,178,26.6
741,9/12/2014,11:52:39 PM,178,26.6
742,9/12/2014,11:52:40 PM,178,26.6
743,9/12/2014,11:52:41 PM,178,26.6
744,9/12/2014,11:52:42 PM,178,26.6
745,9/12/2014,11:52:43 PM,178,26.6
746,9/12/2014,11:52:44 PM,178,26.6
747,9/12/2014,11:52:45 PM,178,26.6
748,9/12/2014,11:52:46 PM,178,26.6
749,9/12/2014,11:52:47 PM,178,26.6
750,9/12/2014,11:52:48 PM,178,26.6
751,9/12/2014,11:52:49 PM,179,26.6
752,9/12/2014,11:52:50 PM,179,26.6
753,9/12/2014,11:52:51 PM,179,26.6
754,9/12/2014,11:52:52 PM,179,26.6
755,9/12/2014,11:52:53 PM,179,26.6
756,9/12/2014,11:52:54 PM,179,26.6
757,9/12/2014,11:52:55 PM,179,26.6
758,9/12/2014,11:52:56 PM,179,26.6
759,9/12/2014,11:52:57 PM,179,26.6
760,9/12/2014,11:52:58 PM,179,26.6
761,9/12/2014,11:52:59 PM,179,26.6
762,9/12/2014,11:53:00 PM,179,26.6
763,9/12/2014,11:53:01 PM,180,26.6
764,9/12/2014,11:53:02 PM,180,26.6
765,9/12/2014,11:53:03 PM,180,26.6
766,9/12/2014,11:53:04 PM,180,26.6
767,9/12/2014,11:53:05 PM,180,26.6
768,9/12/2014,11:53:06 PM,180,26.6
769,9/12/2014,11:53:07 PM,180,26.6
770,9/12/2014,11:53:08 PM,180,26.6
771,9/12/2014,11:53:09 PM,180,26.6
772,9/12/2014,11:53:10 PM,180,26.6
773,9/12/2014,11:53:11 PM,180,26.6
774,9/12/2014,11:53:12 PM,180,26.6
775,9/12/2014,11:53:13 PM,180,26.6
776,9/12/2014,11:53:14 PM,180,26.6
777,9/12/2014,11:53:15 PM,180,26.6
778,9/12/2014,11:53:16 PM,180,26.6
779,9/12/2014,11:53:17 PM,180,26.6
780,9/12/2014,11:53:18 PM,180,26.6
781,9/12/2014,11:53:19 PM,181,26.6
782,9/12/2014,11:53:20 PM,181,26.6
783,9/12/2014,11:53:21 PM,181,26.6
784,9/12/2014,11:53:22 PM,181,26.6
785,9/12/2014,11:53:23 PM,181,26.6
786,9/12/2014,11:53:24 PM,181,26.6
787,9/12/2014,11:53:25 PM,181,26.6
788,9/12/2014,11:53:26 PM,181,26.6
789,9/12/2014,11:53:27 PM,181,26.6
790,9/12/2014,11:53:28 PM,181,26.6
791,9/12/2014,11:53:29 PM,182,26.6
792,9/12/2014,11:53:30 PM,182,26.6
793,9/12/2014,11:53:31 PM,182,26.6
794,9/12/2014,11:53:32 PM,182,26.6
795,9/12/2014,11:53:33 PM,182,26.6
796,9/12/2014,11:53:34 PM,182,26.6
797,9/12/2014,11:53:35 PM,182,26.6
798,9/12/2014,11:53:36 PM,182,26.6
799,9/12/2014,11:53:37 PM,182,26.6
800,9/12/2014,11:53:38 PM,182,26.6
801,9/12/2014,11:53:39 PM,182,26.6
802,9/12/2014,11:53:40 PM,182,26.6
803,9/12/2014,11:53:42 PM,182,26.6
804,9/12/2014,11:53:43 PM,182,26.6
805,9/12/2014,11:53:44 PM,182,26.6
806,9/12/2014,11:53:45 PM,183,26.6
807,9/12/2014,11:53:46 PM,183,26.6
808,9/12/2014,11:53:47 PM,183,26.6
809,9/12/2014,11:53:48 PM,183,26.6
810,9/12/2014,11:53:49 PM,183,26.6
811,9/12/2014,11:53:50 PM,183,26.6
812,9/12/2014,11:53:51 PM,183,26.6
813,9/12/2014,11:53:52 PM,183,26.6
814,9/12/2014,11:53:53 PM,183,26.6
815,9/12/2014,11:53:54 PM,184,26.6
816,9/12/2014,11:53:55 PM,184,26.6
817,9/12/2014,11:53:56 PM,184,26.6
818,9/12/2014,11:53:57 PM,184,26.6
819,9/12/2014,11:53:58 PM,184,26.6
820,9/12/2014,11:53:59 PM,184,26.6
821,9/12/2014,11:54:00 PM,184,26.6
822,9/12/2014,11:54:01 PM,184,26.6
823,9/12/2014,11:54:02 PM,184,26.6
824,9/12/2014,11:54:03 PM,184,26.6
825,9/12/2014,11:54:04 PM,184,26.6
826,9/12/2014,11:54:05 PM,184,26.6
827,9/12/2014,11:54:06 PM,184,26.6
828,9/12/2014,11:54:07 PM,184,26.6
829,9/12/2014,11:54:08 PM,184,26.6
830,9/12/2014,11:54:09 PM,185,26.6
831,9/12/2014,11:54:10 PM,185,26.6
832,9/12/2014,11:54:11 PM,185,26.6
833,9/12/2014,11:54:12 PM,185,26.6
834,9/12/2014,11:54:13 PM,185,26.6
835,9/12/2014,11:54:14 PM,185,26.6
836,9/12/2014,11:54:15 PM,185,26.6
837,9/12/2014,11:54:16 PM,185,26.6
838,9/12/2014,11:54:17 PM,185,26.6
839,9/12/2014,11:54:18 PM,185,26.6
840,9/12/2014,11:54:19 PM,185,26.6
841,9/12/2014,11:54:20 PM,185,26.6
842,9/12/2014,11:54:21 PM,185,26.6
843,9/12/2014,11:54:22 PM,185,26.6
844,9/12/2014,11:54:23 PM,185,26.6
845,9/12/2014,11:54:24 PM,185,26.6
846,9/12/2014,11:54:25 PM,185,26.6
847,9/12/2014,11:54:26 PM,185,26.6
848,9/12/2014,11:54:27 PM,186,26.6
849,9/12/2014,11:54:28 PM,186,26.6
850,9/12/2014,11:54:29 PM,186,26.6
851,9/12/2014,11:54:30 PM,186,26.6
852,9/12/2014,11:54:31 PM,186,26.6
853,9/12/2014,11:54:32 PM,186,26.6
854,9/12/2014,11:54:33 PM,186,26.6
855,9/12/2014,11:54:34 PM,186,26.6
856,9/12/2014,11:54:35 PM,186,26.6
857,9/12/2014,11:54:36 PM,186,26.6
858,9/12/2014,11:54:37 PM,186,26.6
859,9/12/2014,11:54:38 PM,186,26.6
860,9/12/2014,11:54:39 PM,186,26.6
861,9/12/2014,11:54:40 PM,186,26.6
862,9/12/2014,11:54:41 PM,186,26.6
863,9/12/2014,11:54:42 PM,187,26.6
864,9/12/2014,11:54:43 PM,187,26.6
865,9/12/2014,11:54:44 PM,187,26.6
866,9/12/2014,11:54:45 PM,187,26.6
867,9/12/2014,11:54:46 PM,187,26.6
868,9/12/2014,11:54:47 PM,187,26.6
869,9/12/2014,11:54:48 PM,187,26.6
870,9/12/2014,11:54:49 PM,187,26.6
871,9/12/2014,11:54:50 PM,187,26.6
872,9/12/2014,11:54:51 PM,187,26.6
873,9/12/2014,11:54:52 PM,187,26.6
874,9/12/2014,11:54:54 PM,187,26.6
875,9/12/2014,11:54:55 PM,187,26.6
876,9/12/2014,11:54:56 PM,187,26.6
877,9/12/2014,11:54:57 PM,187,26.6
878,9/12/2014,11:54:58 PM,187,26.6
879,9/12/2014,11:54:59 PM,187,26.6
880,9/12/2014,11:55:00 PM,187,26.6
881,9/12/2014,11:55:01 PM,187,26.6
882,9/12/2014,11:55:02 PM,187,26.6
883,9/12/2014,11:55:03 PM,187,26.6
884,9/12/2014,11:55:04 PM,187,26.6
885,9/12/2014,11:55:05 PM,187,26.6
886,9/12/2014,11:55:06 PM,187,26.6
887,9/12/2014,11:55:07 PM,187,26.6
888,9/12/2014,11:55:08 PM,187,26.6
889,9/12/2014,11:55:09 PM,187,26.6
890,9/12/2014,11:55:10 PM,187,26.6
891,9/12/2014,11:55:11 PM,188,26.6
892,9/12/2014,11:55:12 PM,188,26.6
893,9/12/2014,11:55:13 PM,188,26.6
894,9/12/2014,11:55:14 PM,188,26.6
895,9/12/2014,11:55:15 PM,188,26.6
896,9/12/2014,11:55:16 PM,188,26.6
897,9/12/2014,11:55:17 PM,188,26.6
898,9/12/2014,11:55:18 PM,188,26.6
899,9/12/2014,11:55:19 PM,188,26.6
900,9/12/2014,11:55:20 PM,188,26.6
901,9/12/2014,11:55:21 PM,188,26.6
902,9/12/2014,11:55:22 PM,188,26.6
903,9/12/2014,11:55:23 PM,188,26.6
904,9/12/2014,11:55:24 PM,188,26.6
905,9/12/2014,11:55:25 PM,188,26.6
906,9/12/2014,11:55:26 PM,188,26.6
907,9/12/2014,11:55:27 PM,188,26.6
908,9/12/2014,11:55:28 PM,188,26.6
909,9/12/2014,11:55:29 PM,188,26.6
910,9/12/2014,11:55:30 PM,189,26.6
911,9/12/2014,11:55:31 PM,189,26.6
912,9/12/2014,11:55:32 PM,189,26.6
913,9/12/2014,11:55:33 PM,189,26.6
914,9/12/2014,11:55:34 PM,189,26.6
915,9/12/2014,11:55:35 PM,189,26.6
916,9/12/2014,11:55:36 PM,189,26.6
917,9/12/2014,11:55:37 PM,189,26.6
918,9/12/2014,11:55:38 PM,189,26.6
919,9/12/2014,11:55:39 PM,189,26.6
920,9/12/2014,11:55:40 PM,189,26.6
921,9/12/2014,11:55:41 PM,189,26.6
922,9/12/2014,11:55:42 PM,189,26.6
923,9/12/2014,11:55:43 PM,189,26.6
924,9/12/2014,11:55:44 PM,189,26.6
925,9/12/2014,11:55:45 PM,189,26.6
926,9/12/2014,11:55:46 PM,189,26.6
927,9/12/2014,11:55:47 PM,189,26.6
928,9/12/2014,11:55:48 PM,189,26.6
929,9/12/2014,11:55:49 PM,189,26.6
930,9/12/2014,11:55:50 PM,189,26.6
931,9/12/2014,11:55:51 PM,190,26.6
932,9/12/2014,11:55:52 PM,190,26.6
933,9/12/2014,11:55:53 PM,190,26.6
934,9/12/2014,11:55:54 PM,190,26.6
935,9/12/2014,11:55:55 PM,190,26.6
936,9/12/2014,11:55:56 PM,190,26.6
937,9/12/2014,11:55:57 PM,190,26.6
938,9/12/2014,11:55:58 PM,190,26.6
939,9/12/2014,11:55:59 PM,190,26.6
940,9/12/2014,11:56:00 PM,190,26.6
941,9/12/2014,11:56:01 PM,190,26.6
942,9/12/2014,11:56:02 PM,190,26.6
943,9/12/2014,11:56:03 PM,190,26.6
944,9/12/2014,11:56:04 PM,190,26.6
945,9/12/2014,11:56:05 PM,190,26.6
946,9/12/2014,11:56:07 PM,190,26.6
947,9/12/2014,11:56:08 PM,191,26.6
948,9/12/2014,11:56:09 PM,191,26.6
949,9/12/2014,11:56:10 PM,191,26.6
950,9/12/2014,11:56:11 PM,191,26.6
951,9/12/2014,11:56:12 PM,191,26.6
952,9/12/2014,11:56:13 PM,191,26.6
953,9/12/2014,11:56:14 PM,191,26.6
954,9/12/2014,11:56:15 PM,191,26.6
955,9/12/2014,11:56:16 PM,191,26.6
956,9/12/2014,11:56:17 PM,191,26.6
957,9/12/2014,11:56:18 PM,191,26.6
958,9/12/2014,11:56:19 PM,191,26.6
959,9/12/2014,11:56:20 PM,191,26.6
960,9/12/2014,11:56:21 PM,191,26.6
961,9/12/2014,11:56:22 PM,191,26.6
962,9/12/2014,11:56:23 PM,191,26.6
963,9/12/2014,11:56:24 PM,191,26.6
964,9/12/2014,11:56:25 PM,191,26.6
965,9/12/2014,11:56:26 PM,191,26.6
966,9/12/2014,11:56:27 PM,191,26.6
967,9/12/2014,11:56:28 PM,191,26.6
968,9/12/2014,11:56:29 PM,191,26.6
969,9/12/2014,11:56:30 PM,191,26.6
970,9/12/2014,11:56:31 PM,191,26.6
971,9/12/2014,11:56:32 PM,191,26.6
972,9/12/2014,11:56:33 PM,191,26.6
973,9/12/2014,11:56:34 PM,191,26.6
974,9/12/2014,11:56:35 PM,191,26.6
975,9/12/2014,11:56:36 PM,192,26.6
976,9/12/2014,11:56:37 PM,192,26.6
977,9/12/2014,11:56:38 PM,192,26.6
978,9/12/2014,11:56:39 PM,192,26.6
979,9/12/2014,11:56:40 PM,192,26.6
980,9/12/2014,11:56:41 PM,192,26.6
981,9/12/2014,11:56:42 PM,192,26.6
982,9/12/2014,11:56:43 PM,192,26.6
983,9/12/2014,11:56:44 PM,192,26.6
984,9/12/2014,11:56:45 PM,192,26.6
985,9/12/2014,11:56:46 PM,192,26.6
986,9/12/2014,11:56:47 PM,192,26.6
987,9/12/2014,11:56:48 PM,192,26.6
988,9/12/2014,11:56:49 PM,192,26.6
989,9/12/2014,11:56:50 PM,192,26.6
990,9/12/2014,11:56:51 PM,192,26.6
991,9/12/2014,11:56:52 PM,192,26.6
992,9/12/2014,11:56:53 PM,192,26.6
993,9/12/2014,11:56:54 PM,192,26.6
994,9/12/2014,11:56:55 PM,192,26.6
995,9/12/2014,11:56:56 PM,192,26.6
996,9/12/2014,11:56:57 PM,192,26.6
997,9/12/2014,11:56:58 PM,192,26.6
998,9/12/2014,11:56:59 PM,192,26.6
999,9/12/2014,11:57:00 PM,192,26.6
1000,9/12/2014,11:57:01 PM,192,26.6
1001,9/12/2014,11:57:02 PM,192,26.6
1002,9/12/2014,11:57:03 PM,192,26.6
1003,9/12/2014,11:57:04 PM,193,26.6
1004,9/12/2014,11:57:05 PM,193,26.6
1005,9/12/2014,11:57:06 PM,193,26.6
1006,9/12/2014,11:57:07 PM,193,26.6
1007,9/12/2014,11:57:08 PM,193,26.6
1008,9/12/2014,11:57:09 PM,193,26.6
1009,9/12/2014,11:57:10 PM,193,26.6
1010,9/12/2014,11:57:11 PM,193,26.6
1011,9/12/2014,11:57:12 PM,193,26.6
1012,9/12/2014,11:57:13 PM,193,26.6
1013,9/12/2014,11:57:14 PM,193,26.6
1014,9/12/2014,11:57:15 PM,193,26.6
1015,9/12/2014,11:57:16 PM,193,26.6
1016,9/12/2014,11:57:17 PM,193,26.6
1017,9/12/2014,11:57:19 PM,193,26.6
1018,9/12/2014,11:57:20 PM,193,26.6
1019,9/12/2014,11:57:21 PM,194,26.6
1020,9/12/2014,11:57:22 PM,194,26.6
1021,9/12/2014,11:57:23 PM,194,26.6
1022,9/12/2014,11:57:24 PM,194,26.6
1023,9/12/2014,11:57:25 PM,194,26.6
1024,9/12/2014,11:57:26 PM,194,26.6
1025,9/12/2014,11:57:27 PM,194,26.6
1026,9/12/2014,11:57:28 PM,194,26.6
1027,9/12/2014,11:57:29 PM,196,26.6
1028,9/12/2014,11:57:30 PM,196,26.6
1029,9/12/2014,11:57:31 PM,196,26.6
1030,9/12/2014,11:57:32 PM,196,26.6
1031,9/12/2014,11:57:33 PM,196,26.6
1032,9/12/2014,11:57:34 PM,196,26.6
1033,9/12/2014,11:57:35 PM,196,26.6
1034,9/12/2014,11:57:36 PM,196,26.6
1035,9/12/2014,11:57:37 PM,196,26.6
1036,9/12/2014,11:57:38 PM,196,26.6
1037,9/12/2014,11:57:39 PM,196,26.6
1038,9/12/2014,11:57:40 PM,196,26.6
1039,9/12/2014,11:57:41 PM,196,26.6
1040,9/12/2014,11:57:42 PM,196,26.6
1041,9/12/2014,11:57:43 PM,196,26.6
1042,9/12/2014,11:57:44 PM,197,26.6
1043,9/12/2014,11:57:45 PM,197,26.6
1044,9/12/2014,11:57:46 PM,198,26.6
1045,9/12/2014,11:57:47 PM,198,26.6
1046,9/12/2014,11:57:48 PM,198,26.6
1047,9/12/2014,11:57:49 PM,198,26.6
1048,9/12/2014,11:57:50 PM,198,26.6
1049,9/12/2014,11:57:51 PM,198,26.6
1050,9/12/2014,11:57:52 PM,198,26.6
1051,9/12/2014,11:57:53 PM,198,26.6
1052,9/12/2014,11:57:54 PM,198,26.6
1053,9/12/2014,11:57:55 PM,198,26.6
1054,9/12/2014,11:57:56 PM,197,26.6
1055,9/12/2014,11:57:57 PM,197,26.6
1056,9/12/2014,11:57:58 PM,197,26.6
1057,9/12/2014,11:57:59 PM,197,26.6
1058,9/12/2014,11:58:00 PM,197,26.6
1059,9/12/2014,11:58:01 PM,197,26.6
1060,9/12/2014,11:58:02 PM,197,26.6
1061,9/12/2014,11:58:03 PM,197,26.6
1062,9/12/2014,11:58:04 PM,195,26.6
1063,9/12/2014,11:58:05 PM,195,26.6
1064,9/12/2014,11:58:06 PM,195,26.6
1065,9/12/2014,11:58:07 PM,195,26.6
1066,9/12/2014,11:58:08 PM,195,26.6
1067,9/12/2014,11:58:09 PM,195,26.6
1068,9/12/2014,11:58:10 PM,196,26.6
1069,9/12/2014,11:58:11 PM,196,26.6
1070,9/12/2014,11:58:12 PM,196,26.6
1071,9/12/2014,11:58:13 PM,196,26.6
1072,9/12/2014,11:58:14 PM,196,26.6
1073,9/12/2014,11:58:15 PM,196,26.6
1074,9/12/2014,11:58:16 PM,196,26.6
1075,9/12/2014,11:58:17 PM,196,26.6
1076,9/12/2014,11:58:18 PM,196,26.6
1077,9/12/2014,11:58:19 PM,198,26.6
1078,9/12/2014,11:58:20 PM,198,26.6
1079,9/12/2014,11:58:21 PM,198,26.6
1080,9/12/2014,11:58:22 PM,198,26.6
1081,9/12/2014,11:58:23 PM,198,26.6
1082,9/12/2014,11:58:24 PM,198,26.6
1083,9/12/2014,11:58:25 PM,198,26.6
1084,9/12/2014,11:58:26 PM,198,26.6
1085,9/12/2014,11:58:27 PM,198,26.6
1086,9/12/2014,11:58:28 PM,198,26.6
1087,9/12/2014,11:58:29 PM,198,26.6
1088,9/12/2014,11:58:30 PM,198,26.6
1089,9/12/2014,11:58:32 PM,200,26.6
1090,9/12/2014,11:58:33 PM,200,26.6
1091,9/12/2014,11:58:34 PM,200,26.6
1092,9/12/2014,11:58:35 PM,200,26.6
1093,9/12/2014,11:58:36 PM,200,26.6
1094,9/12/2014,11:58:37 PM,200,26.6
1095,9/12/2014,11:58:38 PM,200,26.6
1096,9/12/2014,11:58:39 PM,200,26.6
1097,9/12/2014,11:58:40 PM,200,26.6
1098,9/12/2014,11:58:41 PM,200,26.6
1099,9/12/2014,11:58:42 PM,200,26.6
1100,9/12/2014,11:58:43 PM,200,26.6
1101,9/12/2014,11:58:44 PM,199,26.6
1102,9/12/2014,11:58:45 PM,199,26.6
1103,9/12/2014,11:58:46 PM,200,26.6
1104,9/12/2014,11:58:47 PM,200,26.6
1105,9/12/2014,11:58:48 PM,200,26.6
1106,9/12/2014,11:58:49 PM,200,26.6
1107,9/12/2014,11:58:50 PM,200,26.6
1108,9/12/2014,11:58:51 PM,200,26.6
1109,9/12/2014,11:58:52 PM,200,26.6
1110,9/12/2014,11:58:53 PM,200,26.6
1111,9/12/2014,11:58:54 PM,200,26.6
1112,9/12/2014,11:58:55 PM,200,26.6
1113,9/12/2014,11:58:56 PM,200,26.6
1114,9/12/2014,11:58:57 PM,200,26.6
1115,9/12/2014,11:58:58 PM,200,26.6
1116,9/12/2014,11:58:59 PM,200,26.6
1117,9/12/2014,11:59:00 PM,200,26.6
1118,9/12/2014,11:59:01 PM,200,26.6
1119,9/12/2014,11:59:02 PM,200,26.6
1120,9/12/2014,11:59:03 PM,200,26.6
1121,9/12/2014,11:59:04 PM,200,26.6
1122,9/12/2014,11:59:05 PM,200,26.6
1123,9/12/2014,11:59:06 PM,200,26.6
1124,9/12/2014,11:59:07 PM,200,26.6
1125,9/12/2014,11:59:08 PM,200,26.6
1126,9/12/2014,11:59:09 PM,200,26.6
1127,9/12/2014,11:59:10 PM,200,26.6
1128,9/12/2014,11:59:11 PM,200,26.6
1129,9/12/2014,11:59:12 PM,200,26.6
1130,9/12/2014,11:59:13 PM,200,26.6
1131,9/12/2014,11:59:14 PM,200,26.6
1132,9/12/2014,11:59:15 PM,200,26.6
1133,9/12/2014,11:59:16 PM,200,26.6
1134,9/12/2014,11:59:17 PM,200,26.6
1135,9/12/2014,11:59:18 PM,200,26.6
1136,9/12/2014,11:59:19 PM,200,26.6
1137,9/12/2014,11:59:20 PM,200,26.6
1138,9/12/2014,11:59:21 PM,200,26.6
1139,9/12/2014,11:59:22 PM,200,26.6
1140,9/12/2014,11:59:23 PM,200,26.6
1141,9/12/2014,11:59:24 PM,200,26.6
1142,9/12/2014,11:59:25 PM,200,26.6
1143,9/12/2014,11:59:26 PM,200,26.6
1144,9/12/2014,11:59:27 PM,200,26.6
1145,9/12/2014,11:59:28 PM,201,26.6
1146,9/12/2014,11:59:29 PM,201,26.6
1147,9/12/2014,11:59:30 PM,201,26.7
1148,9/12/2014,11:59:31 PM,201,26.7
