Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
4126,9/13/2014,2:57:49 AM,37,26.1
4127,9/13/2014,2:57:50 AM,37,26.1
4128,9/13/2014,2:57:51 AM,37,26.1
4129,9/13/2014,2:57:52 AM,37,26.1
4130,9/13/2014,2:57:53 AM,37,26.1
4131,9/13/2014,2:57:54 AM,37,26.1
4132,9/13/2014,2:57:55 AM,37,26.1
4133,9/13/2014,2:57:56 AM,37,26.1
4134,9/13/2014,2:57:57 AM,37,26.1
4135,9/13/2014,2:57:58 AM,37,26.1
4136,9/13/2014,2:57:59 AM,37,26.1
4137,9/13/2014,2:58:00 AM,37,26.1
4138,9/13/2014,2:58:01 AM,36,26.1
4139,9/13/2014,2:58:02 AM,36,26.1
4140,9/13/2014,2:58:03 AM,36,26.1
4141,9/13/2014,2:58:04 AM,36,26.1
4142,9/13/2014,2:58:05 AM,36,26.1
4143,9/13/2014,2:58:06 AM,36,26.1
4144,9/13/2014,2:58:07 AM,36,26.1
4145,9/13/2014,2:58:08 AM,36,26.1
4146,9/13/2014,2:58:09 AM,36,26.1
4147,9/13/2014,2:58:10 AM,36,26.1
4148,9/13/2014,2:58:11 AM,36,26.1
4149,9/13/2014,2:58:12 AM,36,26.1
4150,9/13/2014,2:58:13 AM,36,26.1
4151,9/13/2014,2:58:14 AM,36,26.1
4152,9/13/2014,2:58:15 AM,36,26.1
4153,9/13/2014,2:58:16 AM,36,26.1
4154,9/13/2014,2:58:17 AM,36,26.1
4155,9/13/2014,2:58:18 AM,36,26.1
4156,9/13/2014,2:58:19 AM,36,26.1
4157,9/13/2014,2:58:20 AM,36,26.1
4158,9/13/2014,2:58:21 AM,36,26.1
4159,9/13/2014,2:58:22 AM,36,26.1
4160,9/13/2014,2:58:23 AM,36,26.1
4161,9/13/2014,2:58:24 AM,36,26.1
4162,9/13/2014,2:58:25 AM,36,26.1
4163,9/13/2014,2:58:26 AM,36,26.1
4164,9/13/2014,2:58:27 AM,36,26.1
4165,9/13/2014,2:58:28 AM,36,26.1
4166,9/13/2014,2:58:29 AM,36,26.1
4167,9/13/2014,2:58:30 AM,36,26.1
4168,9/13/2014,2:58:31 AM,36,26.1
4169,9/13/2014,2:58:32 AM,36,26.1
4170,9/13/2014,2:58:33 AM,36,26.1
4171,9/13/2014,2:58:34 AM,36,26.1
4172,9/13/2014,2:58:35 AM,36,26.1
4173,9/13/2014,2:58:36 AM,36,26.1
4174,9/13/2014,2:58:37 AM,36,26.1
4175,9/13/2014,2:58:38 AM,36,26.1
4176,9/13/2014,2:58:39 AM,36,26.1
4177,9/13/2014,2:58:40 AM,36,26.1
4178,9/13/2014,2:58:41 AM,36,26.1
4179,9/13/2014,2:58:42 AM,36,26.1
4180,9/13/2014,2:58:43 AM,36,26.1
4181,9/13/2014,2:58:44 AM,36,26.1
4182,9/13/2014,2:58:45 AM,36,26.1
4183,9/13/2014,2:58:46 AM,36,26.1
4184,9/13/2014,2:58:47 AM,36,26.1
4185,9/13/2014,2:58:48 AM,36,26.1
4186,9/13/2014,2:58:49 AM,36,26.1
4187,9/13/2014,2:58:50 AM,36,26.1
4188,9/13/2014,2:58:52 AM,36,26.1
4189,9/13/2014,2:58:53 AM,36,26.1
4190,9/13/2014,2:58:54 AM,36,26.1
4191,9/13/2014,2:58:55 AM,36,26.1
4192,9/13/2014,2:58:56 AM,36,26.1
4193,9/13/2014,2:58:57 AM,36,26.1
4194,9/13/2014,2:58:58 AM,36,26.1
4195,9/13/2014,2:58:59 AM,36,26.1
4196,9/13/2014,2:59:00 AM,36,26.1
4197,9/13/2014,2:59:01 AM,36,26.1
4198,9/13/2014,2:59:02 AM,36,26.1
4199,9/13/2014,2:59:03 AM,36,26.1
4200,9/13/2014,2:59:04 AM,36,26.1
4201,9/13/2014,2:59:05 AM,36,26.1
4202,9/13/2014,2:59:06 AM,36,26.1
4203,9/13/2014,2:59:07 AM,36,26.1
4204,9/13/2014,2:59:08 AM,36,26.1
4205,9/13/2014,2:59:09 AM,36,26.1
4206,9/13/2014,2:59:10 AM,36,26.1
4207,9/13/2014,2:59:11 AM,36,26.1
4208,9/13/2014,2:59:12 AM,36,26.1
4209,9/13/2014,2:59:13 AM,36,26.1
4210,9/13/2014,2:59:14 AM,36,26.1
4211,9/13/2014,2:59:15 AM,36,26.1
4212,9/13/2014,2:59:16 AM,36,26.1
4213,9/13/2014,2:59:17 AM,36,26.1
4214,9/13/2014,2:59:18 AM,36,26.1
4215,9/13/2014,2:59:19 AM,36,26.1
4216,9/13/2014,2:59:20 AM,36,26.1
4217,9/13/2014,2:59:21 AM,36,26.1
4218,9/13/2014,2:59:22 AM,36,26.1
4219,9/13/2014,2:59:23 AM,36,26.1
4220,9/13/2014,2:59:24 AM,36,26.1
4221,9/13/2014,2:59:25 AM,36,26.1
4222,9/13/2014,2:59:26 AM,36,26.1
4223,9/13/2014,2:59:27 AM,36,26.1
4224,9/13/2014,2:59:28 AM,36,26.1
4225,9/13/2014,2:59:29 AM,36,26.1
4226,9/13/2014,2:59:30 AM,36,26.1
4227,9/13/2014,2:59:31 AM,36,26.1
4228,9/13/2014,2:59:32 AM,36,26.1
4229,9/13/2014,2:59:33 AM,36,26.1
4230,9/13/2014,2:59:34 AM,36,26.1
4231,9/13/2014,2:59:35 AM,36,26.1
4232,9/13/2014,2:59:36 AM,36,26.1
4233,9/13/2014,2:59:37 AM,36,26.1
4234,9/13/2014,2:59:38 AM,36,26.1
4235,9/13/2014,2:59:39 AM,36,26.1
4236,9/13/2014,2:59:40 AM,36,26.1
4237,9/13/2014,2:59:41 AM,36,26.1
4238,9/13/2014,2:59:42 AM,36,26.1
4239,9/13/2014,2:59:43 AM,36,26.1
4240,9/13/2014,2:59:44 AM,36,26.1
4241,9/13/2014,2:59:45 AM,36,26.1
4242,9/13/2014,2:59:46 AM,36,26.1
4243,9/13/2014,2:59:47 AM,36,26.1
4244,9/13/2014,2:59:48 AM,36,26.1
4245,9/13/2014,2:59:49 AM,36,26.1
4246,9/13/2014,2:59:50 AM,36,26.2
4247,9/13/2014,2:59:51 AM,36,26.2
4248,9/13/2014,2:59:52 AM,36,26.2
4249,9/13/2014,2:59:54 AM,36,26.2
4250,9/13/2014,2:59:55 AM,36,26.2
4251,9/13/2014,2:59:56 AM,36,26.2
4252,9/13/2014,2:59:57 AM,36,26.2
4253,9/13/2014,2:59:58 AM,36,26.2
4254,9/13/2014,2:59:59 AM,36,26.2
4255,9/13/2014,3:00:00 AM,36,26.2
4256,9/13/2014,3:00:01 AM,35,26.2
4257,9/13/2014,3:00:02 AM,35,26.2
4258,9/13/2014,3:00:03 AM,35,26.2
4259,9/13/2014,3:00:04 AM,35,26.2
4260,9/13/2014,3:00:05 AM,35,26.2
4261,9/13/2014,3:00:06 AM,35,26.2
4262,9/13/2014,3:00:07 AM,35,26.2
4263,9/13/2014,3:00:08 AM,35,26.2
4264,9/13/2014,3:00:09 AM,35,26.2
4265,9/13/2014,3:00:10 AM,35,26.2
4266,9/13/2014,3:00:11 AM,35,26.2
4267,9/13/2014,3:00:12 AM,35,26.2
4268,9/13/2014,3:00:13 AM,35,26.2
4269,9/13/2014,3:00:14 AM,35,26.2
4270,9/13/2014,3:00:15 AM,35,26.2
4271,9/13/2014,3:00:16 AM,35,26.2
4272,9/13/2014,3:00:17 AM,35,26.2
4273,9/13/2014,3:00:18 AM,35,26.2
4274,9/13/2014,3:00:19 AM,35,26.2
4275,9/13/2014,3:00:20 AM,35,26.2
4276,9/13/2014,3:00:21 AM,35,26.2
4277,9/13/2014,3:00:22 AM,35,26.2
4278,9/13/2014,3:00:23 AM,35,26.2
4279,9/13/2014,3:00:24 AM,35,26.2
4280,9/13/2014,3:00:25 AM,35,26.2
4281,9/13/2014,3:00:26 AM,35,26.2
4282,9/13/2014,3:00:27 AM,35,26.2
4283,9/13/2014,3:00:28 AM,35,26.2
4284,9/13/2014,3:00:29 AM,35,26.2
4285,9/13/2014,3:00:30 AM,35,26.2
4286,9/13/2014,3:00:31 AM,35,26.2
4287,9/13/2014,3:00:32 AM,35,26.2
4288,9/13/2014,3:00:33 AM,35,26.2
4289,9/13/2014,3:00:34 AM,35,26.2
4290,9/13/2014,3:00:35 AM,35,26.2
4291,9/13/2014,3:00:36 AM,35,26.2
4292,9/13/2014,3:00:37 AM,35,26.2
4293,9/13/2014,3:00:38 AM,35,26.2
4294,9/13/2014,3:00:39 AM,35,26.2
4295,9/13/2014,3:00:40 AM,35,26.2
4296,9/13/2014,3:00:41 AM,35,26.2
4297,9/13/2014,3:00:42 AM,35,26.2
4298,9/13/2014,3:00:43 AM,35,26.2
4299,9/13/2014,3:00:44 AM,35,26.2
4300,9/13/2014,3:00:45 AM,35,26.2
4301,9/13/2014,3:00:46 AM,35,26.2
4302,9/13/2014,3:00:47 AM,35,26.2
4303,9/13/2014,3:00:48 AM,35,26.2
4304,9/13/2014,3:00:49 AM,35,26.2
4305,9/13/2014,3:00:50 AM,35,26.2
4306,9/13/2014,3:00:51 AM,35,26.2
4307,9/13/2014,3:00:52 AM,35,26.2
4308,9/13/2014,3:00:53 AM,35,26.2
4309,9/13/2014,3:00:54 AM,35,26.2
4310,9/13/2014,3:00:55 AM,35,26.2
4311,9/13/2014,3:00:56 AM,35,26.2
4312,9/13/2014,3:00:57 AM,35,26.2
4313,9/13/2014,3:00:58 AM,35,26.2
4314,9/13/2014,3:00:59 AM,35,26.2
4315,9/13/2014,3:01:00 AM,35,26.2
4316,9/13/2014,3:01:01 AM,35,26.2
4317,9/13/2014,3:01:02 AM,35,26.2
4318,9/13/2014,3:01:03 AM,35,26.2
4319,9/13/2014,3:01:04 AM,35,26.2
4320,9/13/2014,3:01:05 AM,35,26.2
4321,9/13/2014,3:01:07 AM,35,26.2
4322,9/13/2014,3:01:08 AM,35,26.2
4323,9/13/2014,3:01:09 AM,35,26.2
4324,9/13/2014,3:01:10 AM,35,26.2
4325,9/13/2014,3:01:11 AM,35,26.2
4326,9/13/2014,3:01:12 AM,35,26.2
4327,9/13/2014,3:01:13 AM,35,26.2
4328,9/13/2014,3:01:14 AM,35,26.2
4329,9/13/2014,3:01:15 AM,35,26.2
4330,9/13/2014,3:01:16 AM,35,26.2
4331,9/13/2014,3:01:17 AM,35,26.2
4332,9/13/2014,3:01:18 AM,35,26.2
4333,9/13/2014,3:01:19 AM,35,26.2
4334,9/13/2014,3:01:20 AM,35,26.2
4335,9/13/2014,3:01:21 AM,35,26.2
4336,9/13/2014,3:01:22 AM,35,26.2
4337,9/13/2014,3:01:23 AM,35,26.2
4338,9/13/2014,3:01:24 AM,35,26.2
4339,9/13/2014,3:01:25 AM,35,26.2
4340,9/13/2014,3:01:26 AM,35,26.2
4341,9/13/2014,3:01:27 AM,35,26.2
4342,9/13/2014,3:01:28 AM,35,26.2
4343,9/13/2014,3:01:29 AM,35,26.2
4344,9/13/2014,3:01:30 AM,35,26.2
4345,9/13/2014,3:01:31 AM,35,26.2
4346,9/13/2014,3:01:32 AM,35,26.2
4347,9/13/2014,3:01:33 AM,35,26.2
4348,9/13/2014,3:01:34 AM,35,26.2
4349,9/13/2014,3:01:35 AM,35,26.2
4350,9/13/2014,3:01:36 AM,35,26.2
4351,9/13/2014,3:01:37 AM,35,26.2
4352,9/13/2014,3:01:38 AM,35,26.2
4353,9/13/2014,3:01:39 AM,35,26.2
4354,9/13/2014,3:01:40 AM,35,26.2
4355,9/13/2014,3:01:41 AM,35,26.2
4356,9/13/2014,3:01:42 AM,35,26.2
4357,9/13/2014,3:01:43 AM,35,26.2
4358,9/13/2014,3:01:44 AM,35,26.2
4359,9/13/2014,3:01:45 AM,35,26.2
4360,9/13/2014,3:01:46 AM,35,26.2
4361,9/13/2014,3:01:47 AM,35,26.2
4362,9/13/2014,3:01:48 AM,35,26.2
4363,9/13/2014,3:01:49 AM,35,26.2
4364,9/13/2014,3:01:50 AM,35,26.2
4365,9/13/2014,3:01:51 AM,35,26.2
4366,9/13/2014,3:01:52 AM,35,26.2
4367,9/13/2014,3:01:53 AM,35,26.2
4368,9/13/2014,3:01:54 AM,34,26.2
4369,9/13/2014,3:01:55 AM,34,26.2
4370,9/13/2014,3:01:56 AM,34,26.2
4371,9/13/2014,3:01:57 AM,34,26.2
4372,9/13/2014,3:01:58 AM,34,26.2
4373,9/13/2014,3:01:59 AM,34,26.2
4374,9/13/2014,3:02:00 AM,34,26.2
4375,9/13/2014,3:02:01 AM,34,26.2
4376,9/13/2014,3:02:02 AM,34,26.2
4377,9/13/2014,3:02:03 AM,34,26.2
4378,9/13/2014,3:02:04 AM,34,26.2
4379,9/13/2014,3:02:05 AM,34,26.2
4380,9/13/2014,3:02:06 AM,34,26.2
4381,9/13/2014,3:02:07 AM,34,26.2
4382,9/13/2014,3:02:08 AM,34,26.2
4383,9/13/2014,3:02:09 AM,34,26.2
4384,9/13/2014,3:02:10 AM,34,26.2
4385,9/13/2014,3:02:11 AM,34,26.2
4386,9/13/2014,3:02:12 AM,34,26.2
4387,9/13/2014,3:02:13 AM,34,26.1
4388,9/13/2014,3:02:14 AM,34,26.1
4389,9/13/2014,3:02:15 AM,34,26.1
4390,9/13/2014,3:02:16 AM,34,26.1
4391,9/13/2014,3:02:17 AM,34,26.1
4392,9/13/2014,3:02:19 AM,34,26.1
4393,9/13/2014,3:02:20 AM,34,26.1
4394,9/13/2014,3:02:21 AM,34,26.1
4395,9/13/2014,3:02:22 AM,34,26.1
4396,9/13/2014,3:02:23 AM,34,26.1
4397,9/13/2014,3:02:24 AM,34,26.1
4398,9/13/2014,3:02:25 AM,34,26.1
4399,9/13/2014,3:02:26 AM,34,26.1
4400,9/13/2014,3:02:27 AM,34,26.1
4401,9/13/2014,3:02:28 AM,34,26.1
4402,9/13/2014,3:02:29 AM,34,26.1
4403,9/13/2014,3:02:30 AM,34,26.1
4404,9/13/2014,3:02:31 AM,34,26.1
4405,9/13/2014,3:02:32 AM,34,26.1
4406,9/13/2014,3:02:33 AM,34,26.1
4407,9/13/2014,3:02:34 AM,34,26.1
4408,9/13/2014,3:02:35 AM,34,26.1
4409,9/13/2014,3:02:36 AM,34,26.1
4410,9/13/2014,3:02:37 AM,34,26.1
4411,9/13/2014,3:02:38 AM,34,26.1
4412,9/13/2014,3:02:39 AM,34,26.1
4413,9/13/2014,3:02:40 AM,34,26.1
4414,9/13/2014,3:02:41 AM,34,26.1
4415,9/13/2014,3:02:42 AM,34,26.1
4416,9/13/2014,3:02:43 AM,34,26.1
4417,9/13/2014,3:02:44 AM,34,26.1
4418,9/13/2014,3:02:45 AM,34,26.1
4419,9/13/2014,3:02:46 AM,34,26.1
4420,9/13/2014,3:02:47 AM,34,26.1
4421,9/13/2014,3:02:48 AM,34,26.1
4422,9/13/2014,3:02:49 AM,34,26.1
4423,9/13/2014,3:02:50 AM,34,26.1
4424,9/13/2014,3:02:51 AM,34,26.1
4425,9/13/2014,3:02:52 AM,34,26.1
4426,9/13/2014,3:02:53 AM,34,26.1
4427,9/13/2014,3:02:54 AM,34,26.1
4428,9/13/2014,3:02:55 AM,34,26.1
4429,9/13/2014,3:02:56 AM,34,26.1
4430,9/13/2014,3:02:57 AM,34,26.1
4431,9/13/2014,3:02:58 AM,34,26.1
4432,9/13/2014,3:02:59 AM,34,26.1
4433,9/13/2014,3:03:00 AM,34,26.1
4434,9/13/2014,3:03:01 AM,34,26.1
4435,9/13/2014,3:03:02 AM,34,26.1
4436,9/13/2014,3:03:03 AM,34,26.1
4437,9/13/2014,3:03:04 AM,34,26.1
4438,9/13/2014,3:03:05 AM,34,26.1
4439,9/13/2014,3:03:06 AM,34,26.1
4440,9/13/2014,3:03:07 AM,34,26.1
4441,9/13/2014,3:03:08 AM,34,26.1
4442,9/13/2014,3:03:09 AM,34,26.1
4443,9/13/2014,3:03:10 AM,34,26.1
4444,9/13/2014,3:03:11 AM,34,26.1
4445,9/13/2014,3:03:12 AM,34,26.1
4446,9/13/2014,3:03:13 AM,34,26.1
4447,9/13/2014,3:03:14 AM,34,26.1
4448,9/13/2014,3:03:15 AM,34,26.1
4449,9/13/2014,3:03:16 AM,34,26.1
4450,9/13/2014,3:03:17 AM,34,26.1
4451,9/13/2014,3:03:18 AM,34,26.1
4452,9/13/2014,3:03:19 AM,34,26.1
4453,9/13/2014,3:03:20 AM,34,26.1
4454,9/13/2014,3:03:21 AM,34,26.1
4455,9/13/2014,3:03:22 AM,34,26.1
4456,9/13/2014,3:03:23 AM,34,26.1
4457,9/13/2014,3:03:24 AM,34,26.1
4458,9/13/2014,3:03:25 AM,34,26.1
4459,9/13/2014,3:03:26 AM,33,26.1
4460,9/13/2014,3:03:27 AM,33,26.1
4461,9/13/2014,3:03:28 AM,33,26.1
4462,9/13/2014,3:03:29 AM,33,26.1
4463,9/13/2014,3:03:31 AM,33,26.1
4464,9/13/2014,3:03:32 AM,33,26.1
4465,9/13/2014,3:03:33 AM,33,26.1
4466,9/13/2014,3:03:34 AM,33,26.1
4467,9/13/2014,3:03:35 AM,33,26.1
4468,9/13/2014,3:03:36 AM,33,26.1
4469,9/13/2014,3:03:37 AM,33,26.1
4470,9/13/2014,3:03:38 AM,33,26.1
4471,9/13/2014,3:03:39 AM,33,26.1
4472,9/13/2014,3:03:40 AM,33,26.1
4473,9/13/2014,3:03:41 AM,33,26.1
4474,9/13/2014,3:03:42 AM,33,26.1
4475,9/13/2014,3:03:43 AM,33,26.1
4476,9/13/2014,3:03:44 AM,33,26.1
4477,9/13/2014,3:03:45 AM,33,26.1
4478,9/13/2014,3:03:46 AM,33,26.1
4479,9/13/2014,3:03:47 AM,33,26.1
4480,9/13/2014,3:03:48 AM,33,26.1
4481,9/13/2014,3:03:49 AM,33,26.1
4482,9/13/2014,3:03:50 AM,33,26.1
4483,9/13/2014,3:03:51 AM,33,26.1
4484,9/13/2014,3:03:52 AM,33,26.1
4485,9/13/2014,3:03:53 AM,33,26.1
4486,9/13/2014,3:03:54 AM,33,26.1
4487,9/13/2014,3:03:55 AM,33,26.1
4488,9/13/2014,3:03:56 AM,33,26.1
4489,9/13/2014,3:03:57 AM,33,26.1
4490,9/13/2014,3:03:58 AM,33,26.1
4491,9/13/2014,3:03:59 AM,33,26.1
4492,9/13/2014,3:04:00 AM,33,26.1
4493,9/13/2014,3:04:01 AM,33,26.1
4494,9/13/2014,3:04:02 AM,33,26.1
4495,9/13/2014,3:04:03 AM,33,26.1
4496,9/13/2014,3:04:04 AM,33,26.1
4497,9/13/2014,3:04:05 AM,33,26.1
4498,9/13/2014,3:04:06 AM,33,26.1
4499,9/13/2014,3:04:07 AM,33,26.1
4500,9/13/2014,3:04:08 AM,33,26.1
4501,9/13/2014,3:04:09 AM,33,26.1
4502,9/13/2014,3:04:10 AM,33,26.1
4503,9/13/2014,3:04:11 AM,33,26.1
4504,9/13/2014,3:04:12 AM,33,26.1
4505,9/13/2014,3:04:13 AM,33,26.1
4506,9/13/2014,3:04:14 AM,33,26.1
4507,9/13/2014,3:04:15 AM,33,26.1
4508,9/13/2014,3:04:16 AM,33,26.1
4509,9/13/2014,3:04:17 AM,33,26.1
4510,9/13/2014,3:04:18 AM,33,26.1
4511,9/13/2014,3:04:19 AM,33,26.1
4512,9/13/2014,3:04:20 AM,33,26.1
4513,9/13/2014,3:04:21 AM,33,26.1
4514,9/13/2014,3:04:22 AM,33,26.1
4515,9/13/2014,3:04:23 AM,33,26.1
4516,9/13/2014,3:04:24 AM,33,26.1
4517,9/13/2014,3:04:25 AM,33,26.1
4518,9/13/2014,3:04:26 AM,33,26.1
4519,9/13/2014,3:04:27 AM,33,26.1
4520,9/13/2014,3:04:28 AM,33,26.1
4521,9/13/2014,3:04:29 AM,33,26.1
4522,9/13/2014,3:04:30 AM,33,26.1
4523,9/13/2014,3:04:31 AM,33,26.1
4524,9/13/2014,3:04:32 AM,33,26.1
4525,9/13/2014,3:04:33 AM,33,26.1
4526,9/13/2014,3:04:34 AM,33,26.1
4527,9/13/2014,3:04:35 AM,33,26.1
4528,9/13/2014,3:04:36 AM,33,26.1
4529,9/13/2014,3:04:37 AM,33,26.1
4530,9/13/2014,3:04:38 AM,33,26.1
4531,9/13/2014,3:04:39 AM,33,26.1
4532,9/13/2014,3:04:40 AM,33,26.1
4533,9/13/2014,3:04:41 AM,33,26.1
4534,9/13/2014,3:04:42 AM,33,26.1
4535,9/13/2014,3:04:44 AM,33,26.1
4536,9/13/2014,3:04:45 AM,33,26.1
4537,9/13/2014,3:04:46 AM,33,26.1
4538,9/13/2014,3:04:47 AM,33,26.1
4539,9/13/2014,3:04:48 AM,33,26.1
4540,9/13/2014,3:04:49 AM,33,26.1
4541,9/13/2014,3:04:50 AM,33,26.1
4542,9/13/2014,3:04:51 AM,33,26.1
4543,9/13/2014,3:04:52 AM,33,26.1
4544,9/13/2014,3:04:53 AM,33,26.1
4545,9/13/2014,3:04:54 AM,33,26.1
4546,9/13/2014,3:04:55 AM,33,26.1
4547,9/13/2014,3:04:56 AM,33,26.1
4548,9/13/2014,3:04:57 AM,33,26.1
4549,9/13/2014,3:04:58 AM,33,26.1
4550,9/13/2014,3:04:59 AM,33,26.1
4551,9/13/2014,3:05:00 AM,33,26.1
4552,9/13/2014,3:05:01 AM,33,26.1
4553,9/13/2014,3:05:02 AM,33,26.1
4554,9/13/2014,3:05:03 AM,33,26.1
4555,9/13/2014,3:05:04 AM,33,26.1
4556,9/13/2014,3:05:05 AM,33,26.1
4557,9/13/2014,3:05:06 AM,33,26.1
4558,9/13/2014,3:05:07 AM,33,26.1
4559,9/13/2014,3:05:08 AM,33,26.1
4560,9/13/2014,3:05:09 AM,33,26.1
4561,9/13/2014,3:05:10 AM,33,26.1
4562,9/13/2014,3:05:11 AM,33,26.1
4563,9/13/2014,3:05:12 AM,33,26.1
4564,9/13/2014,3:05:13 AM,33,26.1
4565,9/13/2014,3:05:14 AM,33,26.1
4566,9/13/2014,3:05:15 AM,33,26.1
4567,9/13/2014,3:05:16 AM,33,26.1
4568,9/13/2014,3:05:17 AM,33,26.1
4569,9/13/2014,3:05:18 AM,33,26.1
4570,9/13/2014,3:05:19 AM,33,26.1
4571,9/13/2014,3:05:20 AM,33,26.1
4572,9/13/2014,3:05:21 AM,33,26.1
4573,9/13/2014,3:05:22 AM,33,26.1
4574,9/13/2014,3:05:23 AM,33,26.1
4575,9/13/2014,3:05:24 AM,33,26.1
4576,9/13/2014,3:05:25 AM,33,26.1
4577,9/13/2014,3:05:26 AM,32,26.1
4578,9/13/2014,3:05:27 AM,32,26.1
4579,9/13/2014,3:05:28 AM,32,26.1
4580,9/13/2014,3:05:29 AM,32,26.1
4581,9/13/2014,3:05:30 AM,32,26.1
4582,9/13/2014,3:05:31 AM,32,26.1
4583,9/13/2014,3:05:32 AM,32,26.1
4584,9/13/2014,3:05:33 AM,32,26.1
4585,9/13/2014,3:05:34 AM,32,26.1
4586,9/13/2014,3:05:35 AM,32,26.1
4587,9/13/2014,3:05:36 AM,32,26.1
4588,9/13/2014,3:05:37 AM,32,26.1
4589,9/13/2014,3:05:38 AM,32,26.1
4590,9/13/2014,3:05:39 AM,32,26.1
4591,9/13/2014,3:05:40 AM,32,26.1
4592,9/13/2014,3:05:41 AM,32,26.1
4593,9/13/2014,3:05:42 AM,32,26.1
4594,9/13/2014,3:05:43 AM,32,26.1
4595,9/13/2014,3:05:44 AM,32,26.1
4596,9/13/2014,3:05:45 AM,32,26.1
4597,9/13/2014,3:05:46 AM,32,26.1
4598,9/13/2014,3:05:47 AM,32,26.1
4599,9/13/2014,3:05:48 AM,32,26.1
4600,9/13/2014,3:05:49 AM,32,26.1
4601,9/13/2014,3:05:50 AM,32,26.1
4602,9/13/2014,3:05:51 AM,32,26.1
4603,9/13/2014,3:05:52 AM,32,26.1
4604,9/13/2014,3:05:53 AM,32,26.1
4605,9/13/2014,3:05:54 AM,32,26.1
4606,9/13/2014,3:05:56 AM,32,26.1
4607,9/13/2014,3:05:57 AM,32,26.1
4608,9/13/2014,3:05:58 AM,32,26.1
4609,9/13/2014,3:05:59 AM,32,26.1
4610,9/13/2014,3:06:00 AM,32,26.1
4611,9/13/2014,3:06:01 AM,32,26.1
4612,9/13/2014,3:06:02 AM,32,26.1
4613,9/13/2014,3:06:03 AM,32,26.1
4614,9/13/2014,3:06:04 AM,32,26.1
4615,9/13/2014,3:06:05 AM,32,26.1
4616,9/13/2014,3:06:06 AM,32,26.1
4617,9/13/2014,3:06:07 AM,32,26.1
4618,9/13/2014,3:06:08 AM,32,26.1
4619,9/13/2014,3:06:09 AM,32,26.1
4620,9/13/2014,3:06:10 AM,32,26.1
4621,9/13/2014,3:06:11 AM,32,26.1
4622,9/13/2014,3:06:12 AM,32,26.1
4623,9/13/2014,3:06:13 AM,32,26.1
4624,9/13/2014,3:06:14 AM,32,26.1
4625,9/13/2014,3:06:15 AM,32,26.1
4626,9/13/2014,3:06:16 AM,32,26.1
4627,9/13/2014,3:06:17 AM,32,26.1
4628,9/13/2014,3:06:18 AM,32,26.1
4629,9/13/2014,3:06:19 AM,32,26.1
4630,9/13/2014,3:06:20 AM,32,26.1
4631,9/13/2014,3:06:21 AM,32,26.1
4632,9/13/2014,3:06:22 AM,32,26.1
4633,9/13/2014,3:06:23 AM,32,26.1
4634,9/13/2014,3:06:24 AM,32,26.1
4635,9/13/2014,3:06:25 AM,32,26.1
4636,9/13/2014,3:06:26 AM,32,26.1
4637,9/13/2014,3:06:27 AM,32,26.1
4638,9/13/2014,3:06:28 AM,32,26.1
4639,9/13/2014,3:06:29 AM,32,26.1
4640,9/13/2014,3:06:30 AM,32,26.1
4641,9/13/2014,3:06:31 AM,32,26.1
4642,9/13/2014,3:06:32 AM,32,26.1
4643,9/13/2014,3:06:33 AM,32,26.1
4644,9/13/2014,3:06:34 AM,32,26.1
4645,9/13/2014,3:06:35 AM,32,26.1
4646,9/13/2014,3:06:36 AM,32,26.1
4647,9/13/2014,3:06:37 AM,32,26.1
4648,9/13/2014,3:06:38 AM,32,26.1
4649,9/13/2014,3:06:39 AM,32,26.1
4650,9/13/2014,3:06:40 AM,32,26.1
4651,9/13/2014,3:06:41 AM,32,26.1
4652,9/13/2014,3:06:42 AM,32,26.1
4653,9/13/2014,3:06:43 AM,32,26.1
4654,9/13/2014,3:06:44 AM,32,26.1
4655,9/13/2014,3:06:45 AM,32,26.1
4656,9/13/2014,3:06:46 AM,32,26.1
4657,9/13/2014,3:06:47 AM,32,26.1
4658,9/13/2014,3:06:48 AM,32,26.1
4659,9/13/2014,3:06:49 AM,32,26.1
4660,9/13/2014,3:06:50 AM,32,26.1
4661,9/13/2014,3:06:51 AM,32,26.1
4662,9/13/2014,3:06:52 AM,32,26.1
4663,9/13/2014,3:06:53 AM,32,26.1
4664,9/13/2014,3:06:54 AM,32,26.1
4665,9/13/2014,3:06:55 AM,32,26.1
4666,9/13/2014,3:06:56 AM,32,26.1
4667,9/13/2014,3:06:57 AM,32,26.1
4668,9/13/2014,3:06:58 AM,32,26.1
4669,9/13/2014,3:06:59 AM,32,26.1
4670,9/13/2014,3:07:00 AM,32,26.1
4671,9/13/2014,3:07:01 AM,32,26.1
4672,9/13/2014,3:07:02 AM,32,26.1
4673,9/13/2014,3:07:03 AM,32,26.1
4674,9/13/2014,3:07:04 AM,32,26.1
4675,9/13/2014,3:07:05 AM,32,26.1
4676,9/13/2014,3:07:06 AM,32,26.1
4677,9/13/2014,3:07:07 AM,32,26.1
4678,9/13/2014,3:07:09 AM,32,26.1
4679,9/13/2014,3:07:10 AM,32,26.1
4680,9/13/2014,3:07:11 AM,32,26.1
4681,9/13/2014,3:07:12 AM,32,26.1
